EJERCICIO,UNI_COMPRA,NRO_OC,NRO_ADJUD,FECH_OC,LUG_EMI,COD_PROV,COD_LUG_ENT,FECH_ENTREGA,ESTADO_OC,TIPO_DOC_APROB,NRO_DOC_APROB,ANIO_DOC_APROB,CONFIRMADO,FECH_CONFIRM,CANT_IMPRES,FECH_ANUL,MOTIVO_ANUL,OBSERVACIONES,IMPORTE_TOT,COND_PAGO,DESC_COND_PAGO,OC_DIFERIDO
2026,1,735,735,2026-02-19 00:00:00,GMADA,413,2,,R,SUM,666,2026,S,2026-02-19 00:00:00,2,,,NEUMATICOS PASO - PRESUPUESTO N° 1-4056 VEHICULO AE619QS,170000.0,000115,,N
2026,1,762,762,2026-02-23 00:00:00,GMADA,2110,CASA,,R,SUM,740,2026,S,2026-02-23 00:00:00,2,,,"PRESUPUESTO N° 542 de ""EDUARDO FUMEGA"" Arreglos en Casa del Adolescente",60000.0,000115,,N
2026,1,764,764,2026-02-23 00:00:00,GMADA,3398,3,,A,SUM,751,2026,S,2026-02-23 00:00:00,2,2026-02-25 00:00:00,NO,PROV.CHAYE HNOS PRESUP.0414 REPUESTO PARA TRACTOR JONH DEERE BNA17,1957867.6,000115,,N
2026,1,766,766,2026-02-23 00:00:00,GMADA,3075,1,,R,SUM,778,2026,S,2026-02-23 00:00:00,2,,,"Correa Lorente Juan Martín,presupuesto 0001-00000072",1084690.62,000115,,N
2026,1,767,767,2026-02-23 00:00:00,GMADA,169,1,,R,SUM,777,2026,S,2026-02-23 00:00:00,3,,,"Terranova , presupesto 001030",296000.0,000115,,N
2026,1,796,796,2026-02-26 00:00:00,GMADA,2110,25,,R,SUM,763,2026,S,2026-02-26 00:00:00,2,,,"Eduardo Fumega, presupuesto 540 ( comisaria de la mujer)",225000.0,000115,,N
2026,1,797,797,2026-02-26 00:00:00,GMADA,1259,25,,R,SUM,764,2026,S,2026-02-26 00:00:00,2,,,"Electri Dannunzio, presupuesto 30183 (COM-tecnica)",5838.0,000115,,N
2026,1,804,805,2026-02-26 00:00:00,GMADA,3454,4,,R,SUM,843,2026,S,2026-02-26 00:00:00,1,,,Expte N° 441/2026 Contrato: Muscia Caldarella Gian Franco - Operador Social Servicio Local. No cumple con el Art. 45 de la Ley 14.656,710717.6,000115,,N
2026,1,808,808,2026-02-26 00:00:00,GMADA,2110,CACUL,,R,SUM,818,2026,S,2026-02-26 00:00:00,1,,,EDUARDO FUMEGA  PRESUPUESTO N° 545,75000.0,000115,,N
2026,1,810,810,2026-02-26 00:00:00,GMADA,3529,9,,A,SUM,812,2026,S,2026-02-26 00:00:00,2,2026-03-09 00:00:00,NO,PRESUPUESTO TISERA SANITARIOS PORTATILES,340000.0,000115,,N
2026,1,813,813,2026-02-26 00:00:00,GMADA,3184,2,,R,SUM,772,2026,S,2026-02-26 00:00:00,2,,,DROGUERIA PERDOMINICI- PRESUPUESTO N° 12/02/2026,5325216.2,000115,,N
2026,1,817,817,2026-02-26 00:00:00,GMADA,850,2,,R,SUM,794,2026,S,2026-02-26 00:00:00,2,,,UNO ELECTROMEDICINA- PRESUPUESTO N° 00003-00015081/15094 (LABORATORIO DE IMAGENES),4024482.54,000115,,N
2026,1,818,818,2026-02-26 00:00:00,GMADA,2306,2,,R,SUM,782,2026,S,2026-02-26 00:00:00,2,,,PRESUPUESTO  OXI - REF  SANTIAGO PEREZ,119000.0,000115,,N
2026,1,819,819,2026-02-26 00:00:00,GMADA,345,2,,R,SUM,776,2026,S,2026-02-26 00:00:00,2,,,DROGUERIA AZCUENAGA - PRESUPUESTO N° 200056152,1186830.0,000115,,N
2026,1,820,820,2026-02-26 00:00:00,GMADA,1573,2,,R,SUM,775,2026,S,2026-02-26 00:00:00,2,,,DROGUERIA ALBERDI S.A- PRESUPUESTO N° 26/01/2026,260976.16,000115,,N
2026,1,823,823,2026-02-26 00:00:00,GMADA,2209,1,,R,SUM,850,2026,S,2026-02-26 00:00:00,1,,,Expte 129/26 Rally 2026.Durante Javier,44640.0,000115,,N
2026,1,824,824,2026-02-26 00:00:00,GMADA,285,2,,R,SUM,769,2026,S,2026-02-26 00:00:00,2,,,RADIOGRAFICAOESTE- PRESUPUESTO N° 100053111 (LABORATORIO DE ANALISIS),1361668.42,000115,,N
2026,1,826,826,2026-02-26 00:00:00,GMADA,1810,2,,R,SUM,780,2026,S,2026-02-26 00:00:00,3,,,CATALDO ADOLFO E HIJOS PRESUPUESTO 000373,180000.0,000115,,N
2026,1,827,827,2026-02-26 00:00:00,GMADA,866,2,,R,SUM,766,2026,S,2026-02-26 00:00:00,2,,,PILOÑA- PRESUPUESTO N° 5/02/26,5916739.18,000115,,N
2026,1,828,828,2026-02-26 00:00:00,GMADA,1658,9,,R,SUM,849,2026,S,2026-02-26 00:00:00,1,,,PREVISION SIN N° - YELITO AGUA - HIDRATACION EN EVENTOS DEPORTIVOS PRIMER SEMESTRE DEL AÑO,500000.0,000115,,N
2026,1,829,829,2026-02-26 00:00:00,GMADA,1876,2,,R,SUM,767,2026,S,2026-03-02 00:00:00,3,,,MAX CONTINENTAL- PRESUPUESTO N° 20/02/2026,2463332.93,000115,,N
2026,1,831,831,2026-02-27 00:00:00,GMADA,1063,2,,R,SUM,805,2026,S,2026-02-27 00:00:00,2,,,PRESUPUESTO LOPEZ MIGUEN ANGEL TELEFONO FIJO PARA CENTRAL TELEFONICA,319000.0,000115,,N
2026,1,832,832,2026-02-27 00:00:00,GMADA,1267,3,,R,SUM,786,2026,S,2026-02-27 00:00:00,1,,,"PROV.SILVIA SORAGNI PRESUP.0607  REPARACION Y REPUESTOS PARA PALA CARGADORA CII58,",292371.0,000115,,N
2026,1,842,842,2026-02-27 00:00:00,GMADA,2869,1,,R,SUM,862,2026,S,2026-02-27 00:00:00,2,,,Mada-Poy.Expte 129/26 Rally 2026,577189.99,000115,,N
2026,1,843,843,2026-02-27 00:00:00,GMADA,3198,9,,R,SUM,863,2026,S,2026-02-27 00:00:00,3,,,Cirucci Silvia (Trofeos).Expte 129/2026,2233674.52,000115,,N
2026,1,844,844,2026-02-27 00:00:00,GMADA,71,TURIS,,R,SUM,750,2026,S,2026-02-27 00:00:00,1,,,Campo y ciudad. presupuesto 15276.,41000.0,000115,,N
2026,1,845,845,2026-02-27 00:00:00,GMADA,3287,9,,R,SUM,867,2026,S,2026-02-27 00:00:00,2,,,Prevision Avellaneda 7163,76020.0,000115,,N
2026,1,660,659,2026-02-18 00:00:00,GMADA,441,2,,R,SUM,649,2026,S,2026-02-18 00:00:00,1,,,ALPA - PRESUPUESTO N° 2-3873 (ADMINISTRACION HOSPITAL),44296.45,000115,,N
2026,1,661,661,2026-02-18 00:00:00,GMADA,2410,25,,R,SUM,674,2026,S,2026-02-18 00:00:00,1,,,L.R.B Bogado presupuesto 1180 (AF345SU),60000.0,000115,,N
2026,1,662,662,2026-02-18 00:00:00,GMADA,2410,25,,R,SUM,671,2026,S,2026-02-18 00:00:00,1,,,"L.R.B bogado , presupuesto 01182 (AE704AW)",120000.0,000115,,N
2026,1,663,663,2026-02-18 00:00:00,GMADA,3220,25,,R,SUM,659,2026,S,2026-02-18 00:00:00,1,,,"Ricciuto, presupouesto 020 (jch 069)",440000.0,000115,,N
2026,1,664,664,2026-02-18 00:00:00,GMADA,879,7,,R,SUM,683,2026,S,2026-02-18 00:00:00,2,,,"PROV.CASA HARISGARAT PRESUP.1025,1031,1022,1034,1036 PARA ARREGLOS EN CEMENTERIO, CORRALON MUNICIPAL Y CORDON DE CALLES ALEM Y VENEZUELA",100000.0,000115,,N
2026,1,665,665,2026-02-18 00:00:00,GMADA,360,5,,R,SUM,704,2026,S,2026-02-18 00:00:00,1,,,CARLOS ARGENTINO LOMBERA PROVEEDOR N° 360,140000.0,000115,,N
2026,1,666,666,2026-02-18 00:00:00,GMADA,164,3,,R,SUM,699,2026,S,2026-02-18 00:00:00,1,,,PROV.JOSE CORREA PRESUP.0209 REPARACION DE INSTALACION ELECTRICA EN CORRALON MUNICIPAL,98000.0,000115,,N
2026,1,667,667,2026-02-18 00:00:00,GMADA,2110,1,,A,SUM,712,2026,S,2026-02-18 00:00:00,1,2026-02-18 00:00:00,NO,"Fumega Eduardo,presuesto 537",55000.0,000115,,N
2026,1,668,668,2026-02-18 00:00:00,GMADA,2110,1,,R,SUM,714,2026,S,2026-02-18 00:00:00,1,,,"Fumega Eduardo,presupuesto 535",130000.0,000115,,N
2026,1,669,669,2026-02-18 00:00:00,GMADA,2110,1,,R,SUM,715,2026,S,2026-02-18 00:00:00,1,,,"Fumega Eduardo,presupuesto 536",295000.0,000115,,N
2026,1,670,670,2026-02-18 00:00:00,GMADA,879,2,,R,SUM,657,2026,S,2026-02-18 00:00:00,2,,,CASA HARISGARAT - PRESUPUESTO N° 1-1042 (PLANTA OXIGENO HOSPITAL),31090.0,000115,,N
2026,1,671,671,2026-02-18 00:00:00,GMADA,879,2,,R,SUM,658,2026,S,2026-02-18 00:00:00,2,,,CASA HARISGARAT - PRESUPUESTO N° 1-1041 (INTERNACION HOSPITAL),46940.0,000115,,N
2026,1,672,672,2026-02-18 00:00:00,GMADA,300,2,,R,SUM,660,2026,S,2026-02-18 00:00:00,1,,,PINTURERIA FERRETERIA TODO COLOR - PRESUPUESTO N° 5941 (ENFERMERIA HOSPITAL),135583.0,000115,,N
2026,1,676,676,2026-02-18 00:00:00,GMADA,300,2,,R,SUM,662,2026,S,2026-02-18 00:00:00,1,,,"PINTURERIA FERRETERIA TODO COLOR - PRESUPUESTO N° 5930 (DIRECCION, TERAPIA, INTERNACION, LABORATORIO)",253260.0,000115,,N
2026,1,680,680,2026-02-18 00:00:00,GMADA,300,2,,R,SUM,663,2026,S,2026-02-18 00:00:00,1,,,PINTURERIA FERRETERIA TODO COLOR - PRESUPUESTO N° 5939 (INTERNACION HOSPITAL),116910.0,000115,,N
2026,1,687,688,2026-02-18 00:00:00,GMADA,2627,H.ANC,,R,SUM,668,2026,S,2026-02-18 00:00:00,1,,,PENACCA SRL PRESUPUESTO 2164,17600.0,000115,,N
2026,1,690,690,2026-02-18 00:00:00,GMADA,2330,2,,R,SUM,634,2026,S,2026-02-18 00:00:00,2,,,"COMBUSTIBLES DEL SALADO. PREVISION DEL 01/02/26 AL 15/02/26.VEHICULOS HOSPITAL MUNICIPAL.. DOMINIOS EQM 605, FJX 453, KYV 365, JQS 879,AA 775 QW, PAA 334, AB 039 OI, AF 591 SU, AF 545 GL, AF 548 KJ.",171197.13,000115,,N
2026,1,694,693,2026-02-18 00:00:00,GMADA,850,2,,R,SUM,698,2026,S,2026-02-18 00:00:00,3,,,UNO ELECTROMEDICINA - PRESUPUESTO N° 3-15020,380739.98,000115,,N
2026,1,705,705,2026-02-18 00:00:00,GMADA,285,2,,R,SUM,697,2026,S,2026-02-18 00:00:00,2,,,RADIOGRAFICAOESTE - PRESUPUESTO N° 100052677,1431762.63,000115,,N
2026,1,709,709,2026-02-18 00:00:00,GMADA,2450,2,,R,SUM,693,2026,S,2026-02-18 00:00:00,2,,,LA FRUTERIA - PRESUPUESTO  del 01/01/26 al 31/01/26,4345200.0,000115,,N
2026,1,711,711,2026-02-18 00:00:00,GMADA,2450,2,,R,SUM,695,2026,S,2026-02-18 00:00:00,1,,,LA FRUTERIA - PRESUPUESTO DEL 01/01/2026 AL 31/01/2026,3925625.0,000115,,N
2026,1,712,712,2026-02-18 00:00:00,GMADA,3556,2,,R,SUM,696,2026,S,2026-02-18 00:00:00,2,,,"LAS MARIAS GRANJA AVICOLA - PRESUPUESTOS N° 27962, 27967, 27971, 27974, 27963 Y 27975 (COCINA Y HOGAR HOSPITAL)",414000.0,000115,,N
2026,1,713,713,2026-02-18 00:00:00,GMADA,2627,H.ANC,,R,SUM,678,2026,S,2026-02-18 00:00:00,1,,,SANTA PAULA - PRESUPUESTO N° 1-2180,6500.0,000115,,N
2026,1,714,714,2026-02-18 00:00:00,GMADA,2883,2,,R,SUM,676,2026,S,2026-02-18 00:00:00,2,,,INSUMOS GENERALES - PRESUPUESTO S/N FECHA 2/2/2026,209462.06,000115,,N
2026,1,715,715,2026-02-18 00:00:00,GMADA,1943,2,,R,SUM,664,2026,S,2026-02-18 00:00:00,2,,,B-GATE INGENIERIA EN GASES - PRESUPUESTO 7482,1614943.44,000115,,N
2026,1,716,716,2026-02-18 00:00:00,GMADA,1259,H.ANC,,R,SUM,665,2026,S,2026-02-18 00:00:00,1,,,ELECTRO DANNUNZIO - PRESUPUESTO N° 30162,146659.8,000115,,N
2026,1,717,717,2026-02-18 00:00:00,GMADA,300,2,,R,SUM,646,2026,S,2026-02-18 00:00:00,1,,,PINTURERIA FERRETERIA TODO COLOR - PRESUPUESTO N° 5945 MATERIAL UTILIZADO EN INTERNACION  Y OTRAS DEPENDENCIAS,150520.0,000115,,N
2026,1,718,718,2026-02-18 00:00:00,GMADA,57,2,,R,SUM,644,2026,S,2026-02-18 00:00:00,1,,,IMPRENTA EL ARGENTINO - PRESUPUESTO N° 554 (MATERNIDAD - HOSPITAL),20000.0,000115,,N
2026,1,719,719,2026-02-18 00:00:00,GMADA,879,25,,R,SUM,685,2026,S,2026-02-18 00:00:00,3,,,"Casa Harisgarat, presupuesto 1026 (comisaria de la mujer)",21840.0,000115,,N
2026,1,720,720,2026-02-18 00:00:00,GMADA,21,25,,R,SUM,684,2026,S,2026-02-18 00:00:00,2,,,"Fabrimar, presupuesto 0296 (AB038FH)",80000.0,000115,,N
2026,1,721,721,2026-02-18 00:00:00,GMADA,300,25,,R,SUM,686,2026,S,2026-02-18 00:00:00,2,,,"Ferreteria Todo Color, presupuesto 5937 (mantenimiento en general del area)",57740.0,000115,,N
2026,1,790,790,2026-02-25 00:00:00,GMADA,2110,JARDM,,R,SUM,803,2026,S,2026-02-25 00:00:00,2,,,"Expte N° 550/2026 PRESUPUESTOS N° 534/544 de ""FUMEGA EDUARDO""",1075000.0,000115,,N
2026,1,884,884,2026-03-06 00:00:00,GMADA,120,8,,R,SUM,922,2026,S,2026-03-06 00:00:00,1,,, PROV. BARRAL LUIS FRANCISCO - PRESUP. N° 02/03/2026 - SEC PRODUCCION- FOTON AF591SL,1350000.0,000010,,N
2026,1,574,574,2026-02-04 00:00:00,GMADA,3218,5,,R,PRESU,0,2026,S,2026-02-04 00:00:00,1,,,"PRESUPUESTO 000, USS SERVICIO DE SEGURIDAD",97262.26,000000,,N
2026,1,575,575,2026-02-04 00:00:00,GMADA,141,2,,R,PRESU,9689,2026,S,2026-02-04 00:00:00,2,,,PRESUPUESTO 9689 SAGITARIO,368508.33,000000,,N
2026,1,584,584,2026-02-06 00:00:00,GMADA,2450,9,,R,PRESU,0,2026,S,2026-02-06 00:00:00,2,,,PREVICION  MARCELO LABATUT,240000.0,000000,,N
2026,1,581,581,2026-02-05 00:00:00,GMADA,685,6,,A,PRESU,0,2026,S,2026-02-05 00:00:00,1,2026-02-11 00:00:00,NO,"PRESUPUESTO DEL 4/02/2026, DRAGOJEVIC SIMON",127500.0,000000,,N
2026,1,585,585,2026-02-06 00:00:00,GMADA,879,5,,R,PRESU,1038,2026,S,2026-02-06 00:00:00,2,,,"Tatano Harisgarat, presupuesto 0001-00001038",53526.0,000000,,N
2026,1,768,768,2026-02-23 00:00:00,GMADA,1063,25,,R,PRESU,0,2026,S,2026-02-23 00:00:00,2,,,"Miguel Lopez, presupuesto (COM)",595000.0,000000,,N
2026,1,885,885,2026-03-06 00:00:00,GMADA,1119,2,,R,SUM,954,2026,S,2026-03-06 00:00:00,1,,, EXPEDIENTE 5/2025 CONTRATO SOMA S.A DEL 01/01/26 AL 30/06/2026 RECOLECCIÓN SERVICIOS RESIDUOS  PATOGENICOS - DIF ORDEN DE COMPRA N° 127,43000.0,000115,,N
2026,1,830,830,2026-02-26 00:00:00,GMADA,3561,3,,R,SUM,787,2026,S,2026-02-26 00:00:00,3,,,PROV. MUNDO CARGO PRESUP.3147 REPUSTOS PARA FOTON AE969PX,116910.0,000115,,N
2026,1,866,866,2026-03-04 00:00:00,GMADA,2869,2,,R,SUM,869,2026,S,2026-03-04 00:00:00,1,,,MADA POY S.A- PRESUPUESTO N° 0001-00000983 DESDE EL 24/02/26 AL 3/03/26,102810.0,000115,,N
2026,1,868,868,2026-03-04 00:00:00,GMADA,167,2,,R,SUM,873,2026,S,2026-03-04 00:00:00,1,,,TODO POLLO - PRESUPUESTO N° 79 (SEMANA DEL 19/02/26 AL 26/02/26),561250.0,000115,,N
2026,1,869,869,2026-03-04 00:00:00,GMADA,2869,2,,R,SUM,870,2026,S,2026-03-04 00:00:00,1,,, MADA POY - PRESUPUESTO N° 0001-00000985/986  SEMANA DEL 26/02/2026 AL 5/03/2026,1302038.0,000115,,N
2026,1,886,886,2026-03-06 00:00:00,GMADA,3430,2,,A,SUM,931,2026,S,2026-03-06 00:00:00,4,2026-03-16 00:00:00,NO,PRESUPUESTO 167212 GLOBAL TONER PARA OFICINA FACTURACION - OFICINA ESTADISTICA - DIRECCION MEDICA - DIRECION ADMINISTRATIVA - INTERNACION - GUARDIA ADULTO - GUARDIA PEDIATRICA - OFICINA DE PERSONAL - CONSULTORIOS EXTERNOS - CAPS BELGRANO - CAPS SAN MARTIN  - CAPS NORTE - CAPS QUINTANILLA,255966.43,000115,,N
2026,1,1060,1060,2026-03-17 00:00:00,GMADA,3511,2,,N,ORDCO,816,2026,S,2026-03-17 00:00:00,1,,,PRESUPUESTO ESPINOSA MARIA SILVIA  SERVICIO AUTOMOTOR AMBULANCIA DOMINIO PAA 334,2847000.0,000115,,N
2026,1,846,846,2026-03-02 00:00:00,GMADA,492,2,,R,SUM,876,2026,S,2026-03-02 00:00:00,3,,,MAXIMO PINASCO S.A PRESUPUESTO 1000354096 SERVICE MINIBUS AF591SU,893711.0,000029,,N
2026,1,972,972,2026-03-10 00:00:00,GMADA,441,H.ANC,,R,ORDCO,957,2026,S,2026-03-10 00:00:00,1,,,ALPA- PRESUPUESTO N° 0002-00003885,38298.5,000115,,N
2026,1,940,941,2026-03-10 00:00:00,GMADA,3322,2,,R,SUM,903,2026,S,2026-03-10 00:00:00,2,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2500,627166.83,000115,,N
2026,1,942,942,2026-03-10 00:00:00,GMADA,1603,JARDM,,R,SUM,942,2026,S,2026-03-10 00:00:00,2,,,"PRESUPUESTO N° X 6939051 de Garcia, Gladys de ""PANADERIA ALEM""",64800.0,000115,,N
2026,1,943,943,2026-03-10 00:00:00,GMADA,2330,SECGO,,R,SUM,956,2026,S,2026-03-10 00:00:00,1,,,CORRESPONDE PREVISION COMBUSTIBLES DEL SALADO - SEC GOBIERNO,4750000.0,000115,,N
2026,1,944,944,2026-03-10 00:00:00,GMADA,1206,4,,R,SUM,955,2026,S,2026-03-10 00:00:00,2,,,Presupuesto N°1-459157 nUCLEO MDP GRUPO NUCLEO-para Area de Prestaciones,165000.0,000115,,N
2026,1,946,946,2026-03-10 00:00:00,GMADA,2770,4,,R,SUM,938,2026,S,2026-03-10 00:00:00,2,,,"PRESUPUESTO de ""FERNANDO, MARTIN"" Para computadora de la oficina de género",32500.0,000115,,N
2026,1,947,948,2026-03-10 00:00:00,GMADA,688,25,,R,SUM,934,2026,S,2026-03-10 00:00:00,2,,,"Baterias La Primera, presupuesto 7001-7020-7000 ( jch069,lbn155,ae331iy)",487000.0,000115,,N
2026,1,951,951,2026-03-10 00:00:00,GMADA,216,17,,R,SUM,953,2026,S,2026-03-10 00:00:00,2,,,"PROV. F.A.E.  PRESUP.1549,7711 BOLSA DE RESIDUOS PARA VIVERO MUNICIPAL Y MEDIO AMBIENTE",180500.0,000115,,N
2026,1,953,953,2026-03-10 00:00:00,GMADA,1259,4,,R,SUM,939,2026,S,2026-03-10 00:00:00,2,,,"PRESUPUESTOS N° 00030270/30304 de Sucesión de D annunzio Jorge Neldo de ""ELECTRO D ANNUNZIO"" Para la oficina de Desarrollo Social (afuera)",53970.66,000115,,N
2026,1,962,962,2026-03-10 00:00:00,GMADA,2001,2,,R,SUM,970,2026,S,2026-03-10 00:00:00,1,,,FARMACIA TONANI- PRESUPUESTO S/N° MEDICAMENTOS DISPENSADOS DESDE EL 3/12/25 AL 21/02/26,654621.78,000115,,N
2026,1,963,963,2026-03-10 00:00:00,GMADA,2310,2,,R,SUM,880,2026,S,2026-03-10 00:00:00,3,,,CENTRO HIERRO- PRESUPUESTO N° 11-7791,94095.28,000115,,N
2026,1,964,964,2026-03-10 00:00:00,GMADA,2216,2,,A,ORDCO,816,2026,S,2026-03-10 00:00:00,2,2026-03-17 00:00:00,NO,PRESUPUESTO 30777 RAFAEL CIOFFI SERVICIO AUTOMOTOR AMBULANCIA DOMINIO PAA 334,2847000.0,000115,,N
2026,1,965,965,2026-03-10 00:00:00,GMADA,3322,2,,R,SUM,971,2026,S,2026-03-10 00:00:00,2,,,PRESUPUESTO 2095  REMITO 975 03/01/26 - PRESUPUESTO 2096 - REMITO 968 10/01/2026 PRESUPUESTO 2093 REMITO 967 17/01/2026,830283.53,000115,,N
2026,1,966,966,2026-03-10 00:00:00,GMADA,2209,2,,R,SUM,902,2026,S,2026-03-10 00:00:00,1,,,DURANTE JAVIER - PRESUPUESTO N° 1-857  SEMANA DEL 16/02/26 AL 24/02/26,1747360.48,000115,,N
2026,1,967,967,2026-03-10 00:00:00,GMADA,2209,2,,R,SUM,901,2026,S,2026-03-10 00:00:00,1,,,DURANTE JAVIER- PRESUPUESTO N° 1-858 DEL 18/02/26 AL 25/02/26,1083309.96,000115,,N
2026,1,968,968,2026-03-10 00:00:00,GMADA,3322,2,,R,SUM,948,2026,S,2026-03-10 00:00:00,2,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-240 SEMANA 20/01/26 AL 26/01/2026,848920.81,000115,,N
2026,1,969,969,2026-03-10 00:00:00,GMADA,441,2,,R,SUM,968,2026,S,2026-03-10 00:00:00,1,,,ALPA- PRESUPUESTO N° 0002-00003886/3887 (FACTURACION- INTERNACION- COCINA),90778.92,000115,,N
2026,1,971,971,2026-03-10 00:00:00,GMADA,3322,2,,R,SUM,951,2026,S,2026-03-10 00:00:00,2,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2371 SEMANA DEL 12/03/26 AL 19/03/26,774226.24,000115,,N
2026,1,973,973,2026-03-10 00:00:00,GMADA,1259,2,,R,SUM,960,2026,S,2026-03-10 00:00:00,1,,,ELECTRO D ANNUNZIO- PRESUPUESTO N° 23/02/26,89083.4,000115,,N
2026,1,974,974,2026-03-10 00:00:00,GMADA,2330,2,,R,SUM,972,2026,S,2026-03-10 00:00:00,1,,,"COMBUSTIBLES DEL SALADO. PREVISION DEL 01/03/26 AL 15/03/26.VEHICULOS HOSPITAL MUNICIPAL.DOMINIOS: EQM 605, FJX 453, KYV 365, JQS 879, AA 775 QW, PAA 334, AB 039 OI, AF 591 SU, AF 545 GL. AF 548 KJ.",6160000.0,000115,,N
2026,1,976,976,2026-03-10 00:00:00,GMADA,1810,31,,R,ORDCO,961,2026,S,2026-03-10 00:00:00,1,,,AC REFRIGERACION DE ADOLFO CATALDO E HIJOS - PRESUPUESTO N° 379,140000.0,000115,,N
2026,1,978,978,2026-03-10 00:00:00,GMADA,2627,H.ANC,,A,SUM,965,2026,S,2026-03-10 00:00:00,1,2026-03-13 00:00:00,NO,SANTA PAULA- PRESUPUESTO N° 0001-00002190/2191 (DESDE 3/03 HASTA EL 10/03/26),13400.0,000115,,N
2026,1,738,738,2026-02-19 00:00:00,GMADA,1514,3,,R,SUM,747,2026,S,2026-02-19 00:00:00,3,,,PROV.CASA ELICEIRY GAS OIL PARA MAQUINAS DE PREDIO DE DISPOSICION FINAL DE RESIDUOS RUTA 11 KM 405.5,3295902.0,000115,,N
2026,1,739,739,2026-02-19 00:00:00,GMADA,1514,3,,R,SUM,746,2026,S,2026-02-19 00:00:00,3,,,PROV. CASA ELICEIRY GASOIL PARA MAQUINAS Y VEHICULOS DE ESTA SECRETARIA,9268200.0,000115,,N
2026,1,934,934,2026-03-09 00:00:00,GMADA,395,2,,R,PRESU,0,2026,S,2026-03-09 00:00:00,2,,,LABORATORIO BIOQUIMICO MAR DEL PLATA S.A- PRESUPUESTO S/N° PRACTICAS REALIZADAS EN EL MES DE FEBRERO,97345.0,000000,,N
2026,1,916,916,2026-03-09 00:00:00,GMADA,777,25,,R,PRESU,126,2026,S,2026-03-09 00:00:00,1,,,"MP Repuestos, presupuestos 126-127 (jwg 930-ae704ax)",347100.0,000000,,N
2026,1,917,917,2026-03-09 00:00:00,GMADA,1259,25,,R,PRESU,30268,2026,S,2026-03-09 00:00:00,1,,,"Electro Dannunzio, prespuesto 30268-30315 (COM)",110322.8,000000,,N
2026,1,918,918,2026-03-09 00:00:00,GMADA,717,2,,R,PRESU,21424,2026,S,2026-03-09 00:00:00,1,,,PROVEEDURIA LA ILUSION- PRESPUESTO N° 21424,115200.0,000000,,N
2026,1,920,920,2026-03-09 00:00:00,GMADA,1514,3,,R,PRESU,0,2026,S,2026-03-09 00:00:00,3,,,"PROV. CASA ELICEIY GAS OIL PARA FLOTA VEHICULAR DE ESTA SECRETARIA,9/03/2026",8147160.0,000000,,N
2026,1,922,922,2026-03-09 00:00:00,GMADA,1514,3,,R,PRESU,0,2026,S,2026-03-09 00:00:00,2,,,"PROV. CASA ELICEIRY GAS OIL PARA MAQUINAS DE PREDIO,DISPOSICION FINAL DE RESIDUOS RUTA 11 KM 405.5, 9/03/2026",4270000.0,000000,,N
2026,1,935,935,2026-03-09 00:00:00,GMADA,2209,H.ANC,,R,PRESU,855,2026,S,2026-03-09 00:00:00,1,,,DURANTE JAVIER - PRESUPUESTO N° 1-855 DEL 01/02/2026 AL 28/02/2026,86148.0,000000,,N
2026,1,937,937,2026-03-09 00:00:00,GMADA,3395,3,,R,PRESU,5087,2026,S,2026-03-09 00:00:00,2,,,"PROV. YANINA PECORARI PRESUP.5087,5086 BATERIA PARA CAMION ASZ490 Y EQM607",671000.0,000000,,N
2026,1,995,995,2026-03-11 00:00:00,GMADA,2595,3,,R,SUM,981,2026,S,2026-03-11 00:00:00,1,,,"PROV.IVAN PERICO PRESUP.8088,8237,8241 REPEUSTOS PARA KYV355 LED010, SVN719",234650.0,000115,,N
2026,1,997,997,2026-03-11 00:00:00,GMADA,3336,3,,R,SUM,988,2026,S,2026-03-11 00:00:00,2,,,PROV.ROCIO MORALES PRESUP.09.03 REPARACION PARA LED013N ASZ490,780000.0,000115,,N
2026,1,1001,1001,2026-03-11 00:00:00,GMADA,3395,3,,R,SUM,992,2026,S,2026-03-11 00:00:00,2,,,PROV. YANINA PECORARI PRESUP.5090 BARETIA PARA LED013,430000.0,000115,,N
2026,1,1002,1002,2026-03-11 00:00:00,GMADA,2450,2,,R,ORDCO,991,2026,S,2026-03-11 00:00:00,2,,,LA FRUTERIA - PRESUPUESTO S/N FECHA 26/2/26   HOSPITAL - HOGAR DE ANCIANOS,3270700.0,000115,,N
2026,1,1003,1003,2026-03-11 00:00:00,GMADA,3564,8,,R,SUM,994,2026,S,2026-03-11 00:00:00,1,,,PROV MADRID MIGUEL ANGEL- PRESUP 12/02/26-SEC PRODUCCION-,800000.0,000115,,N
2026,1,1004,1004,2026-03-11 00:00:00,GMADA,1440,2,,R,SUM,1005,2026,S,2026-03-11 00:00:00,3,,,QUALIMED S.A- PRESUPUESTO N° 92,6209745.0,000115,,N
2026,1,1005,1005,2026-03-11 00:00:00,GMADA,2627,2,,R,SUM,999,2026,S,2026-03-11 00:00:00,1,,,SANTA PAULA- PRESUPUESTO N° 0001-00002194 (SEMANA DEL 9/03 AL 16/03/26),60300.0,000115,,N
